circuitId,driverId,position
1,1,1.662902638369322
1,2,4.674938966869269
1,3,2.349150918651826
1,4,5.6572481820644445
1,5,1.8499501114473875
1,6,5.59359796550199
1,7,11.238915470494419
1,8,5.258050286592277
1,9,2.971914434219251
1,10,3.3216287090204135
1,11,1.4917815133576315
1,12,3.7191904047976023
1,13,5.687564001982845
1,14,4.973405034390912
1,15,4.449931163772186
1,16,3.538031150424203
1,17,4.69882679054433
1,18,4.44694077311418
1,19,3.84935064935065
1,20,0.9460400184107084
1,21,5.511447473566629
1,22,3.447436812643405
1,23,4.491851395730707
1,24,2.838918838465116
1,25,5.146552742493516
1,26,0.7328390420495684
1,27,1.6257936507936506
1,30,2.14199997671169
1,31,2.6155048869274
1,32,2.3342598921546265
1,33,2.9821303452882346
1,34,3.20614954577219
1,35,2.857045734470619
1,37,2.8968233967005506
1,39,1.250505050505048
1,40,0.7394775036284488
1,41,4.5868508739751075
1,42,3.318250377073906
1,43,4.91369047619048
1,44,3.7792354620006945
1,45,2.253872053872052
1,46,0.5869324473975632
1,47,0.4358974358974363
1,48,11.621253132832063
1,49,3.497368490301791
1,50,8.74791979949875
1,51,4.195833333333334
1,52,6.7
1,54,8.165413533834593
1,55,2.7578091828828035
1,56,3.117134791000486
1,57,6.82169792296834
1,58,0.0
1,59,0.5833333333333341
1,60,7.948717948717928
1,62,1.651851851851854
1,63,2.8049457327502183
1,64,4.130316201158356
1,65,1.1672932330827073
1,67,3.008112954800795
1,68,8.744987468671681
1,69,15.119628339140526
1,70,3.5236842105263144
1,71,0.879418373520007
1,73,4.501212121212115
1,74,1.0844155844155847
1,75,4.283116883116883
1,76,0.592857142857143
1,77,1.6557773744706625
1,78,0.3402903811252273
1,79,1.881237102204843
1,83,3.5516840882694627
1,84,
1,153,4.088054187192123
1,154,6.558775092767778
1,155,1.849667271627348
1,807,1.4181846007390477
1,808,2.8118525563812224
1,810,0.9984615384615354
1,811,2.083333333333333
1,812,1.824383164005803
1,813,2.5175788124108376
1,814,2.465841327456571
1,815,3.9511392509486867
1,816,2.3340321453528943
1,817,3.581227258472671
1,818,3.3963428686659185
1,819,1.8200184249712552
1,820,1.7892075517075523
1,821,5.349373433583963
1,822,4.156644690544097
1,823,1.84642857142857
1,824,2.1082617257429255
1,825,4.940778501916351
1,826,3.1288087643350786
1,828,1.9379795064005563
1,830,2.794730801163388
1,831,1.5476672676990295
1,832,3.0936991381274495
1,835,2.313157894736841
1,836,2.4100649350649324
1,837,0.6838235294117647
1,838,1.674002273185578
1,839,2.5548334655866416
1,840,5.026978379303697
1,841,3.003044859623807
1,842,5.5803999388391405
1,843,2.5639097744360906
1,844,1.4810445654365767
1,845,0.0
1,846,1.7429133177772014
1,847,0.7528099244977655
1,848,10.030302048224009
1,849,0.9680451127819564
1,852,5.160401002506272
1,854,3.562656641604009
1,855,3.5027223230490003
2,1,1.6331621945991452
2,2,3.1444605249669033
2,3,4.7350965324375665
2,4,3.6075541307554126
2,5,2.2370812219649445
2,6,2.4441480128942095
2,7,2.1225806451612907
2,8,6.667148954321701
2,9,7.583858425525089
2,10,3.7140324425017077
2,11,6.055241969770259
2,12,2.523898547688871
2,13,4.433968830027414
2,14,1.327603322603323
2,15,3.1117064445247276
2,16,5.229414293607147
2,17,4.661280781243035
2,18,5.44273481121853
2,19,1.66980920314254
2,20,2.6627096654773603
2,21,3.1252088453534084
2,22,2.926448824156338
2,23,2.5267510148001104
2,24,5.565840659811122
2,25,2.8561688311688322
2,26,1.379471544715448
2,27,1.750335026232178
2,30,5.6743528357164745
2,31,3.442302351736314
2,32,1.9952867502867537
2,33,2.7487905176584406
2,34,0.7670454545454478
2,35,1.244546478934778
2,37,6.73230840903797
2,39,7.968815833595712
2,40,2.0
2,41,3.115217391304347
2,42,1.2433217189314754
2,43,3.142760942760944
2,44,1.4770202020202015
2,45,3.836477987421401
2,46,1.727140783744563
2,47,1.9769984917043693
2,48,0.8453944203944199
2,49,10.33520251935346
2,50,4.077470786294317
2,51,3.3109756097561047
2,52,3.311784511784509
2,54,2.54367575122292
2,55,2.654072697626156
2,56,2.3381810718017624
2,57,8.699506974506965
2,58,0.8800000000000004
2,59,1.4245614035087715
2,60,2.06101685376618
2,62,1.7339901477832522
2,63,6.553102627630928
2,64,6.46247357293869
2,65,3.54671870682509
2,66,3.580471380471382
2,67,2.8371156833800515
2,68,2.476190476190476
2,69,1.6952380952380943
2,70,3.717171717171715
2,153,2.000799663299666
2,154,4.295793249959919
2,155,3.1304783079239593
2,807,5.195298220298221
2,808,3.0385673982645813
2,810,2.220609579100148
2,811,22.279197518168097
2,812,3.986937590711176
2,813,5.006400895619822
2,814,8.173484848484852
2,815,4.693891903855672
2,816,1.101045296167239
2,817,5.423757664682035
2,818,4.4412719633307844
2,819,4.450600343053172
2,820,1.1977638015373844
2,821,1.7282550114335449
2,822,3.8149350649350717
2,823,1.1952861952861953
2,824,1.5517255892255888
2,825,2.3967452300785634
2,826,2.355780022446685
2,828,1.8649704593100809
2,830,1.242207792207793
2,831,2.4554750402576526
2,832,6.824889839832367
2,833,1.6284470246734406
2,835,3.0387025012024984
2,836,1.3646464646464649
2,838,2.494949494949496
2,839,9.368350168350169
2,840,2.563636363636363
2,842,2.105723905723908
3,1,2.175049691327887
3,2,2.593452001215159
3,3,4.351982635159328
3,4,4.305855957290197
3,5,2.2188838328686904
3,6,1.7694022289766942
3,7,2.309714627477785
3,8,2.605477055258924
3,9,2.453220352468471
3,10,2.889650578466368
3,11,2.583709763559347
3,12,2.827578561789088
3,13,5.549158047466316
3,14,3.592771387342816
3,15,1.478639510030487
3,16,3.750247038230834
3,17,2.0004073618918654
3,18,2.5927676129277963
3,19,3.118826075884901
3,20,2.2377926999700457
3,21,6.858425419609631
3,22,4.228294297896875
3,23,6.217738949646842
3,24,1.3422316780963397
3,25,2.663636363636363
3,26,1.5737012987012982
3,27,2.651533232665314
3,30,3.6612513426423208
3,31,2.1105263157894734
3,32,2.0358310549100014
3,33,1.9794612794612816
3,34,0.6554621848739512
3,35,2.016782676346762
3,37,1.3523113338902781
3,39,0.5336700336700281
3,40,2.3759608665269045
3,43,1.942532467532468
3,44,3.578896103896106
3,45,2.795959595959596
3,46,0.4083710407239824
3,47,0.6316067653276959
3,67,3.3232950624254984
3,153,0.4132653061224482
3,154,3.2145651771474135
3,155,5.132448545606441
3,807,3.7860305682664857
3,808,0.670129870129869
3,810,0.5
3,811,1.9623437949603333
3,812,
3,813,6.33058014354067
3,814,6.964912280701755
3,815,6.0270289881275625
3,817,3.328952912685148
3,818,2.0052869100856707
3,819,2.058370976849239
3,820,3.463183526999314
3,821,4.417189340873552
3,822,4.51017243970504
3,823,0.3319865319865328
3,824,1.8855519480519454
3,825,3.1075558901962004
3,826,4.957961023587098
3,828,5.378786641929499
3,829,1.105723905723906
3,830,3.7071006246354177
3,831,3.199188311688313
3,832,3.982044145777603
3,833,0.7354996505939878
3,835,2.035064935064937
3,836,4.177922077922079
3,837,1.688311688311689
3,838,5.941233766233764
3,839,3.3132691297776984
3,840,2.5071699018372526
3,841,3.2342609530283646
3,842,3.9994732187927755
3,843,9.210064935064937
3,844,1.6645158350421503
3,845,3.4646103896103937
3,846,3.1459355924256958
3,847,3.8433023060311706
3,848,3.417915654211712
3,849,1.5612548622687947
3,850,1.107725207163862
3,851,1.260625501202884
3,852,4.06746126680337
3,854,2.5193191311612333
3,855,5.752506265664165
4,1,4.392205988455987
4,2,5.295106134894082
4,3,2.4384971786343734
4,4,2.482045281617026
4,5,3.6562122983399576
4,6,5.971037296037297
4,7,0.0
4,8,5.455848285221123
4,9,0.7363869463869461
4,10,2.234507340777502
4,11,3.1788218577503367
4,12,7.010016025641024
4,13,3.4356505620723903
4,14,4.32991520326079
4,15,2.8063386599586684
4,16,4.552099781938493
4,17,3.6430826433667347
4,18,3.75840467777953
4,19,2.798487103174605
4,20,3.508081501831502
4,21,3.3547538574099915
4,22,2.1992254039260346
4,23,6.837721925284947
4,24,0.7633218350535833
4,25,4.069421550671551
4,26,0.6748895056018094
4,27,1.7801793887410513
4,30,1.420725225645645
4,31,1.457121824017605
4,32,4.73588279453105
4,33,2.631848438300045
4,35,2.8678548175680527
4,36,1.7333333333333312
4,37,1.9176548899129506
4,39,0.6707131499833764
4,40,0.1636363636363632
4,41,1.387896825396827
4,43,1.2635512057387035
4,44,5.535778769423893
4,45,1.972549019607839
4,46,0.1978494623655912
4,47,0.2647058823529415
4,48,1.6405529953917029
4,49,3.6476787703434828
4,50,1.6614684870467893
4,51,2.9815668202764942
4,52,7.193548387096774
4,54,1.6785714285714286
4,55,3.025805557196689
4,56,1.5854890550819416
4,57,1.4915693681318665
4,58,1.4077207826546885
4,59,1.4328296703296721
4,60,2.79467485919098
4,63,6.1914629046062855
4,64,2.42027373409373
4,65,1.3640719587430112
4,66,3.856894841269841
4,67,3.811670240328781
4,68,3.643226477969998
4,69,5.316326530612245
4,70,0.7663043478260884
4,71,3.983713539763733
4,74,1.6948284690220157
4,75,2.2586066684738415
4,76,4.4009216589861735
4,77,1.84434775495822
4,79,0.35
4,81,4.0690111052353055
4,84,0.2426470588235292
4,153,4.06505074786325
4,154,6.051579106657231
4,155,7.490933515014392
4,807,3.9672512451912127
4,808,3.1709935897435884
4,810,0.6718667371761003
4,811,15.537878787878793
4,812,0.336182336182336
4,813,5.286355866355869
4,814,4.2464743589743605
4,815,3.1849432138494636
4,816,0.7530407191961873
4,817,2.293543388429751
4,818,5.0253512525411494
4,819,1.688889786683907
4,820,1.1706349206349205
4,821,7.656089743589742
4,822,0.7403235882183248
4,823,2.628571428571428
4,824,1.7596726190476215
4,825,2.3987469375862225
4,826,4.561958527583529
4,828,3.384738247863244
4,829,1.119815668202763
4,830,1.1303446553446552
4,831,3.117788461538463
4,832,2.1624490093240087
4,833,0.4875727128503455
4,835,2.4521233974358987
4,836,3.1843750000000046
4,837,4.656250000000002
4,838,3.4125376751384815
4,839,3.410157168578222
4,840,1.8605981537304215
4,841,3.508755827505824
4,842,2.2575138403263417
4,843,3.0119047619047663
4,844,3.4496690241756043
4,845,1.2078853046594946
4,846,1.8214060890659727
4,847,2.5557364510489466
4,848,2.559508431383433
4,849,2.958157814407818
4,852,0.8037660256410257
4,853,0.41641865079365
4,854,2.4780753968253966
4,855,1.8769841269841252
5,1,2.4959813326419504
5,2,3.8352367334218527
5,3,1.7397731397459164
5,4,1.3674866044421397
5,5,3.835893711551607
5,6,7.68905021173624
5,7,0.6137013729977113
5,8,2.012646558926052
5,9,3.5585213032581477
5,10,3.3178618932097446
5,11,3.65502275453141
5,12,3.56798245614035
5,13,3.442659741856006
5,14,1.9742867269183064
5,15,2.291245105852187
5,16,2.2240202252290073
5,17,8.223732566226733
5,18,1.8905854537822386
5,19,1.7769423558897244
5,20,2.68649361182418
5,21,6.943889897156685
5,22,3.5344518418853497
5,23,6.250612162590387
5,24,2.68478748990169
5,25,3.6845130066545657
5,26,4.045739348370928
5,27,2.740361290985711
5,29,1.0037267080745333
5,30,7.629246311691349
5,31,0.7105263157894742
5,32,3.915391928096101
5,33,1.6107744107744124
5,35,2.254385964912283
5,37,1.8959467634603753
5,38,4.62491582491582
5,39,1.6750841750841776
5,67,7.129339152478903
5,153,3.8855652061187453
5,154,0.583333333333332
5,155,4.798094373865699
5,807,3.360902255639099
5,808,4.869447325209575
5,810,1.2727272727272732
5,811,2.0777777777777766
5,812,3.4671945701357454
5,813,3.0307017543859653
5,814,4.41596194503171
5,815,3.203093941750922
5,816,0.3477272727272721
5,817,4.866725002160585
5,822,1.5153184685852565
5,825,13.8094276094276
5,826,4.631578947368419
5,830,2.1840592861464008
5,832,3.0366001209921376
5,839,5.504072681704257
5,840,6.021929824561402
5,841,3.7406242879927096
5,842,0.7958581799325911
5,844,8.648064125831821
5,846,2.3932244404113736
5,847,2.9771303258145343
5,848,2.5423472474289177
5,849,0.6752217081164402
5,852,5.760025062656638
5,853,0.5087662337662353
5,854,0.6428571428571411
6,1,1.2598612878349718
6,2,6.954642990222682
6,3,5.405007288596121
6,4,3.4170877648667233
6,5,2.515956155987114
6,6,0.9076315789473683
6,7,1.6483516483516474
6,8,3.3812036239427083
6,9,1.8658218623481801
6,10,2.7814677055257806
6,11,0.7646491805931175
6,12,1.7618408880666057
6,13,3.615089246659563
6,14,2.789629178708127
6,15,2.811506726963669
6,16,4.616012687336448
6,17,2.5814328259149084
6,18,2.59623439907605
6,19,0.934736842105262
6,20,8.802796980588333
6,21,2.734835922519233
6,22,2.489718436733594
6,23,4.547298730310873
6,24,2.5878839923556747
6,25,1.490129828723802
6,26,2.537764866712239
6,27,2.639886505387586
6,30,5.939691997596528
6,31,2.3081542726279576
6,32,3.1519480519480565
6,33,4.803423423423426
6,35,4.238233944856423
6,36,3.7938738738738818
6,37,4.2020019962007815
6,39,1.258357918119989
6,40,0.2561576354679807
6,41,7.166223404255317
6,42,0.0
6,43,1.3709352927773977
6,44,6.040927669863292
6,45,2.6287878787878785
6,46,1.971428571428571
6,47,4.907042253521131
6,48,0.6424689440993802
6,49,2.8075652915329283
6,50,4.3179845586402195
6,51,0.9088669950738952
6,52,1.0784210526315787
6,54,3.215579710144923
6,55,2.0287772896203977
6,56,4.848353886350566
6,57,6.854820313172716
6,58,5.615584415584394
6,59,4.180877192982451
6,60,0.2424242424242427
6,62,0.5960591133004912
6,63,5.1013399226534935
6,64,2.5004082993534
6,65,2.153781042342588
6,66,0.0
6,67,2.0118343644659427
6,68,3.1826232247284856
6,69,1.1416666666666648
6,70,7.774736842105256
6,71,2.3968241115609517
6,73,0.333333333333333
6,75,8.84288638262321
6,76,3.069728660260034
6,77,1.5762711864406787
6,78,5.217391304347831
6,79,1.6045197740112978
6,84,1.0862068965517246
6,153,3.2125874125874194
6,154,2.726256446816717
6,155,6.58069291069291
6,807,2.4793923182081063
6,808,1.8495467907702505
6,810,0.3478260869565211
6,811,4.334815184815185
6,812,5.765364354697108
6,813,2.1895982764890056
6,814,6.105756465756464
6,815,3.597028167450704
6,816,3.9917117117116994
6,817,1.78671300400539
6,818,9.352160103889425
6,819,0.6963045634920615
6,820,1.5288678888678926
6,821,2.2391984290996874
6,822,1.1022520182059654
6,823,7.7582417582417404
6,824,2.376479993086161
6,825,3.302114871114233
6,826,1.323704161069529
6,828,1.9678507964288479
6,829,1.0517543859649117
6,830,3.9783329528749136
6,831,2.982687525240722
6,832,1.504141378671455
6,833,0.5157894736842132
6,835,1.016483516483516
6,836,2.033684210526316
6,837,2.3978156238430195
6,838,3.304315859579015
6,839,1.133896804949437
6,840,3.3775733850203857
6,841,0.7445238095238107
6,842,1.7718015491452992
6,843,3.1024844720496856
6,844,5.256849551414766
6,845,3.835953520164051
6,846,0.6567419848669849
6,847,1.1125398724082893
6,848,2.352028290858077
6,849,1.746371672093229
6,852,2.36343792031398
6,853,0.92144144144144
6,854,0.9035517038777909
6,855,1.0276497695852518
7,1,0.9696941996170714
7,2,3.5474445941302677
7,3,7.001840349666436
7,4,3.0198545951363416
7,5,8.757328780528002
7,6,12.040579710144923
7,7,5.292838874680306
7,8,3.384875411536245
7,9,3.884196294728418
7,10,6.292794140108987
7,11,9.385017279688743
7,12,2.291497975708502
7,13,6.727044215923754
7,14,4.9650459467481065
7,15,4.628887572156494
7,16,3.5142445383950682
7,17,5.191410635400407
7,18,5.7685559385371565
7,19,18.120910973084897
7,20,5.698740510697033
7,21,4.867895940230341
7,22,8.408299056888033
7,23,4.729508029214321
7,24,7.537954066093898
7,25,14.602326147850444
7,26,0.7335890878090396
7,27,13.023945740978064
7,30,3.1393274478511315
7,31,2.206016260241257
7,32,2.9385616673664927
7,33,4.83897470688515
7,35,5.518484239528604
7,36,2.0
7,37,5.638855436625718
7,39,2.4610329639102013
7,40,1.3076923076923062
7,41,1.807279671548482
7,42,6.61445221445222
7,43,1.682788649880242
7,44,6.211391975202121
7,46,0.7643678160919536
7,47,1.6384615384615404
7,48,7.995564566000525
7,49,4.581132383297954
7,50,6.826786344556827
7,51,4.400847457627121
7,52,2.9894736842105267
7,54,8.432616330114135
7,55,5.286932445503714
7,56,10.456722739188741
7,57,2.535058880787873
7,58,5.562004662004651
7,59,3.563858695652173
7,60,7.689859525899886
7,62,4.128841088674268
7,63,4.188937861424756
7,64,3.5670607166316786
7,65,2.875020435857554
7,66,4.16161616161616
7,67,5.395152843746191
7,68,3.4012195121951274
7,69,2.4981119771123232
7,70,12.132653061224492
7,71,2.8882041597311403
7,73,2.1496195493122636
7,74,5.388243831640052
7,75,6.19992749595223
7,76,2.302677787532924
7,77,0.3652729384436701
7,79,0.18333333333333318
7,81,2.014513788098696
7,83,12.52642706131078
7,84,0.7023705004389823
7,85,1.7077922077922023
7,153,11.945548654244298
7,154,5.02494272583322
7,155,3.9816174164000278
7,807,2.778703439459759
7,808,2.80216300666925
7,810,6.590384615384614
7,811,2.6638140205915146
7,812,1.9927738927738927
7,813,9.02662306351887
7,814,10.612786126386917
7,815,3.4979947878180497
7,816,10.253196930946304
7,817,3.1629376662338453
7,818,1.5313481914504925
7,819,1.3509724106739052
7,820,0.7118950701040229
7,821,2.662265937844139
7,822,2.406998234076239
7,823,2.37320044296789
7,824,1.147278314310798
7,825,4.584539378648439
7,826,2.5592587192837106
7,828,1.458288012962973
7,829,0.8466200466200468
7,830,1.091247998225897
7,831,1.1495829675153644
7,832,3.455068742381029
7,833,0.963032581453632
7,835,3.1093989769820993
7,836,0.6166593503072884
7,837,1.4064969271290615
7,838,2.193257978168465
7,839,2.204284150487913
7,840,5.336572890025576
7,841,2.653452685421989
7,842,3.060974756646018
7,844,4.972861553328787
7,845,1.882517482517479
7,846,1.6593944099378883
7,847,0.6518454948494661
7,848,2.9924983029066605
7,849,1.0840579710144918
7,852,7.586493987049024
7,854,0.2352941176470588
7,855,0.5664596273291913
8,1,4.891718426501038
8,2,1.4209374214482038
8,3,1.560831877635331
8,4,1.982458442659943
8,5,3.9751065643648777
8,6,1.4117647058823537
8,7,2.1858482523444174
8,8,2.6220693423827983
8,9,1.456418219461698
8,10,5.488405797101448
8,11,3.547100129356208
8,12,2.0432712215320903
8,13,3.5026065411703855
8,14,1.4020919162646772
8,15,1.5480505563112352
8,16,0.44865188125866795
8,17,4.1672552967100716
8,18,1.4921494378916036
8,19,
8,20,4.14989648033126
8,21,2.08138671367262
8,22,2.214815406839064
8,23,4.884669830556335
8,24,4.213981244671767
8,25,1.5495957454194924
8,26,1.463367261704859
8,27,0.8386701011810773
8,30,0.6142938185766097
8,31,1.8702758916935285
8,32,1.960571184995737
8,33,1.677295341474443
8,35,1.2647838182833866
8,36,1.986431478968793
8,37,3.805354357148598
8,39,0.3759906759906753
8,40,0.1723484848484854
8,41,2.6418720657277
8,42,2.24467178175618
8,43,1.3853367433930093
8,44,1.5396107603199471
8,45,0.4192672998643161
8,46,0.1625000000000016
8,47,0.2559139784946225
8,48,3.394872325741892
8,49,1.3431809131880494
8,50,1.6845433736482305
8,51,4.499773857982793
8,52,2.858435097241072
8,54,1.081690140845069
8,55,1.5401166661806587
8,56,4.116504317950974
8,57,1.4570601386094344
8,58,0.29859335038363116
8,59,0.4044117647058826
8,60,4.279569892473116
8,62,5.9929762949956205
8,63,2.988765239566696
8,64,3.0841476878601055
8,65,7.279507541051037
8,66,2.1528846153846155
8,68,5.311676840705251
8,69,8.164011656143755
8,70,1.0538461538461557
8,71,4.427062595085864
8,73,2.7725117220801354
8,74,1.8524390243902409
8,75,0.7348557692307671
8,76,0.7803030303030304
8,77,0.3331377151799692
8,79,4.317320722755502
8,82,1.3307692307692254
8,83,3.1628303495311085
8,84,0.8837022132796769
8,85,0.0
9,1,3.548001455144631
9,2,4.302141353913461
9,3,2.891429426145876
9,4,3.435109941745662
9,5,5.287927337117885
9,6,8.304300603935324
9,7,2.3794112639816904
9,8,2.704059170180303
9,9,4.786291981084373
9,10,1.6502909956501597
9,11,5.353350524177188
9,12,2.190611416980586
9,13,7.653952213659683
9,14,4.317440244768258
9,15,3.9720143079417314
9,16,2.1038674587160164
9,17,4.696675538184633
9,18,3.0868101884488235
9,19,6.063865546218488
9,20,8.342384596055489
9,21,5.809869580583603
9,22,4.662564567847372
9,23,5.115159981622089
9,24,2.526880457251866
9,25,7.195112122796756
9,26,2.3645320197044337
9,27,1.7898963998736352
9,29,0.7755102040816322
9,30,9.993429639089221
9,31,2.243926553672317
9,32,1.8271965712059235
9,33,0.6403508771929828
9,35,2.344748818017279
9,36,0.1885964912280697
9,37,3.6181128417861594
9,39,0.1844897959183676
9,40,0.3996753246753244
9,41,2.731010452961672
9,42,16.950604838709676
9,43,9.215371127995324
9,44,8.130446376388079
9,45,1.6077705827937094
9,46,1.5009740259740236
9,47,0.8201970443349771
9,48,3.937816194489724
9,49,4.001123126674685
9,50,4.043245596903811
9,51,2.319721718088323
9,52,16.603156049094096
9,54,0.1666666666666664
9,55,3.704222679546504
9,56,2.9082737736732374
9,57,7.969405797599495
9,58,7.689050211736228
9,59,1.323513525192292
9,60,5.807714786674447
9,63,6.0622812862815305
9,64,3.358591538622607
9,65,5.187767059054141
9,67,2.3475625231584925
9,68,4.327757874309595
9,69,0.0
9,70,1.7728813559322036
9,71,1.9647605988400858
9,73,1.2298850574712605
9,74,2.034482758620688
9,75,12.157473424941665
9,76,4.915918367346942
9,77,3.31584699453552
9,79,0.4545454545454548
9,82,7.6563823351482
9,83,2.1619047619047533
9,84,1.1118644067796606
9,153,7.699486047468261
9,154,8.107489030724325
9,155,6.057077551300243
9,807,3.0429532428355963
9,808,4.777337858220217
9,810,1.0000000000000004
9,811,2.152337858220212
9,812,0.6616326530612245
9,813,7.165462915935602
9,814,8.611357466063348
9,815,6.5932812087032024
9,816,3.795918367346932
9,817,3.473945720299955
9,818,6.627221144868205
9,819,1.4497134238310674
9,820,1.907640902514855
9,821,3.7686006368359295
9,822,2.2488596852064346
9,823,1.2594268476621406
9,824,2.2084087481146333
9,825,3.150511215986519
9,826,2.515713234344688
9,828,7.2490877594439525
9,829,0.6513605442176883
9,830,1.4814632380265373
9,831,6.1749019607843145
9,832,2.7688587662615176
9,833,1.2253401360544205
9,835,2.7027027027027
9,836,1.499863945578233
9,837,4.201086956521738
9,838,2.472288915566226
9,839,2.2949499924710017
9,840,2.205060749574556
9,841,2.9906825037707376
9,842,4.785683760683759
9,843,
9,844,1.544955589073237
9,845,2.241327300150824
9,846,2.3438159879336355
9,847,1.2837217194570134
9,848,7.604323780794371
9,849,1.6666176470588216
9,852,6.267533936651581
9,853,0.5749019607843132
9,854,3.2259049773755644
10,1,8.582132963429606
10,2,4.575257632612735
10,3,2.1977928539122566
10,4,2.9611135134179913
10,5,3.2287916064035422
10,6,1.82496607869742
10,7,2.240162822252374
10,8,3.3595974537255766
10,9,3.5367346790854235
10,10,3.83996848739496
10,11,2.800087454034823
10,12,50.16644052464947
10,13,3.6555176542466654
10,14,1.489441750771466
